days_alive,work_days,spec_days,rest_days,final_cash,final_happiness,final_health,final_reward
232,84,120,28,-200.5620502795807,0,-1.5499999999990257,1.7994379497204194
184,69,94,21,-3931.2156327589378,0,-0.2499999999994582,-1.4312156327589376
205,83,94,28,263.3976337959818,0,-1.5999999999993708,5.846472495161844
207,75,108,24,4534.160169869256,39,-0.14999999999919772,8.221769408317746
134,57,61,16,-2149.9000859668777,0,-0.1999999999995783,0.35009991403312224
164,63,86,15,-469.31727636402223,0,-0.39999999999934666,2.030682723635978
189,80,96,13,-2501.78463121367,0,-0.5499999999993959,-0.001784631213670007
134,56,62,16,-2071.7123568903953,0,-0.599999999999568,0.42828764310960477
338,111,182,45,3554.730351925325,0,-0.7999999999986023,7.405789458829753
266,102,139,25,-2468.588148825921,0,-1.0999999999992562,-0.4685881488259209
216,84,110,22,-889.6151095901829,0,-1.5999999999992165,1.6103848904098172
141,63,63,15,3663.434440796751,0,-1.3999999999997028,7.423857573310956
212,93,101,18,3234.149578522265,0,-1.0499999999992349,7.349098266058553
378,150,185,43,11783.797936270374,0,-1.8999999999991108,8.124739401629679
104,41,40,23,-324.42101993485335,0,-0.3499999999998078,2.1755789800651466
250,95,126,29,1937.8764191058012,0,-1.5999999999989742,7.041918351320152
141,61,63,17,1869.1100040869771,0,-1.999999999999606,6.520251520300057
100,45,45,10,-1728.7033786770166,0,-1.499999999999722,0.7712966213229833
174,78,77,19,2192.5523290662104,0,-0.49999999999964384,7.115966546047471
234,92,123,19,2079.7227539920377,0,-0.8999999999990294,6.584282354131816
469,168,258,43,185.61001862076122,0,-1.349999999999234,5.137412586397847
297,105,166,26,1453.8595613447856,0,-1.4499999999989295,6.369598792120749
317,128,155,34,8789.357114101711,35,-0.04999999999925216,8.998846370301568
142,64,69,9,316.9637251224885,0,-0.29999999999969895,5.957162382598971
303,120,151,32,761.6335353865304,0,-0.24999999999912315,5.982066572914496
233,87,120,26,4183.378700322698,85,-0.049999999999301895,10.053468107918942
209,90,100,19,2142.0069617480403,0,-1.2999999999994363,7.101979146440487
255,101,120,34,-90.07872488260408,0,-0.8999999999989692,2.409921275117396
141,67,59,15,5700.245650355209,0,-1.2499999999995377,7.68906397905841
244,105,109,30,10548.332501381416,0,-1.099999999999361,8.058290720134805
145,67,64,14,3902.6147408394427,0,-0.39999999999970304,6.961794955686116
152,65,77,10,-342.788140242179,0,-1.2999999999994238,1.657211859757821
199,83,96,20,1427.8723372933093,0,-0.14999999999937597,6.8587845021073095
112,51,47,14,1411.7873393557145,0,-2.1999999999997355,6.851991921054912
190,80,94,16,1494.0912098871092,0,-0.8999999999992205,6.885965496353013
90,42,42,6,-801.0051156514692,0,-0.09999999999973141,1.6989948843485307
203,78,97,28,119.59169230689363,0,-1.4499999999991893,5.375446237345688
229,93,112,24,-482.84826879010217,0,-1.7499999999992921,2.017151731209898
202,82,89,31,530.8667743371412,0,-1.899999999999335,6.265835820281181
222,87,102,33,1248.3956041508318,0,-0.19999999999955698,6.778249118011077
122,53,54,15,627.7076025129742,0,-0.8499999999997709,6.366199772649672
361,136,188,37,282.9376583037517,0,-1.5499999999989171,5.389252820629843
221,94,103,24,2619.615651393992,0,-2.149999999999646,7.222698730359649
218,85,108,25,-260.46500028846634,0,-2.199999999999176,2.239534999711534
492,174,262,56,3419.1156366295686,0,-1.8499999999987247,7.382457784819019
156,63,78,15,-837.3550237872132,0,-1.1999999999994473,1.1626449762127868
261,103,136,22,524.5353723526513,0,-0.24999999999916245,6.258650499913
231,95,109,27,2284.7207772084216,0,-1.9499999999991546,7.140662015314754
185,71,96,18,-2559.1194957441453,0,-0.5499999999994225,-0.05911949574414521
282,105,146,31,3892.4093903207713,0,-0.19999999999897433,7.460224301625058
251,83,141,27,-439.12612143120384,0,-2.0999999999988974,2.0608738785687963
223,88,115,20,4259.87906796626,10,-0.2499999999991186,7.81433846317483
286,110,144,32,-490.4488521856978,0,-1.0999999999989116,2.009551147814302
289,112,149,28,5527.669385031287,70,-0.09999999999908696,9.270621468816984
203,89,96,18,5430.188009182559,0,-0.5499999999993994,7.6599479051315384
284,115,138,31,8419.002454397474,0,-1.7499999999990317,7.92301923923948
326,127,170,29,3126.1430322221877,30,-0.19999999999886936,8.228725058469154
231,83,124,24,-76.4482498994533,0,-0.39999999999902114,2.423551750100547
139,64,64,11,890.3582328584364,0,-1.1499999999995523,6.575647842248617
275,109,136,30,1502.0305840935075,0,-0.3999999999992412,6.38914324294653
102,42,45,15,-2717.587531591033,0,-1.4499999999996995,-0.717587531591033
229,94,113,22,-1056.1769942413712,0,-0.5499999999990912,1.4438230057586288
235,100,112,23,1184.0349492197759,0,-1.4499999999990303,6.746516527688074
228,89,105,34,314.3283874189813,0,-1.249999999999301,5.952168757325767
97,45,38,14,2905.020247592948,0,-0.6499999999998183,7.284723886971408
280,115,134,31,2199.533131113704,0,-0.899999999999344,7.11787296538785
219,90,102,27,1145.4367332083802,0,-1.6499999999992716,6.226648350936231
102,48,43,11,721.1195349250286,0,-1.4999999999996865,6.44931441161628
87,44,37,6,1594.1110148327487,0,-1.84999999999977,6.924819168743723
175,76,79,20,-30.35949550674378,0,-1.8499999999997896,2.469640504493256
244,91,121,32,1551.5892964929783,0,-0.5999999999990329,6.908607598014051
376,135,195,46,1736.8274795864313,0,-1.2999999999991834,6.976234622283472
130,55,61,14,-3709.130835480105,0,-0.5999999999996215,-1.7091308354801047
259,109,123,27,8107.589749600432,0,-1.5499999999993517,7.900407545008347
91,45,38,8,2053.99822199445,0,-1.349999999999711,7.0768181570322675
205,83,97,25,-906.6600615088761,0,-0.04999999999918647,1.5933399384911238
192,85,88,19,1625.9631558959027,0,-2.199999999999523,6.936682276923452
336,131,163,42,990.8227915544355,0,-0.2999999999993683,6.639726672268813
190,85,89,16,947.3987584077806,0,-2.099999999999394,6.612865027027804
246,88,133,25,-4242.76713248736,0,-0.6999999999988773,-2.2427671324873604
182,79,84,19,1289.5081494107965,0,-1.8999999999996255,6.797674800438277
122,59,55,8,4020.2561473996143,0,-1.749999999999834,7.479609764368361
160,71,74,15,-215.58504027004477,0,-2.199999999999645,2.284414959729955
379,137,196,46,292.21913414338866,0,-1.8499999999984653,5.908552136548572
208,84,105,19,32.82584365758628,0,-0.1999999999991795,4.612735069348794
282,112,145,25,-1530.4295362518071,0,-0.4999999999995577,0.9695704637481928
333,119,168,46,4416.764297145374,0,-0.24999999999923062,7.036033419187184
285,104,147,34,-888.7880407739513,0,-0.7499999999989513,1.1112119592260488
382,135,185,62,-1431.628985080784,0,-0.5499999999986758,0.5683710149192158
239,97,115,27,-5.102000991438117,0,-2.149999999999262,2.494897999008562
172,74,82,16,716.0119314533644,0,-1.5999999999992953,6.445055488756502
160,72,72,16,4076.320094935963,0,-2.0999999999997527,7.487917127264902
184,74,92,18,1621.2462227226104,0,-0.19999999999976192,6.434940215047863
333,139,163,31,8287.46179602446,0,-1.249999999999003,7.9135718089476
129,59,59,11,423.579472836233,0,-0.6499999999997002,6.130659522034447
299,112,142,45,-238.13903333389547,0,-1.149999999998811,2.2618609666661045
241,103,114,24,4964.726062742381,0,-0.04999999999939342,7.606188881193814
226,94,115,17,2351.7493440767225,0,-0.24999999999940958,6.658003914169288
212,78,111,23,1680.4068857033083,0,-2.049999999999163,6.956431692347829
368,142,173,53,3906.1668386129636,0,-0.09999999999901732,7.4623406779776325
159,73,71,15,3998.16898534496,0,-2.1499999999996193,7.476305118912691
154,64,70,20,0.3108000008971198,0,-2.049999999999503,2.662382583116157
160,68,71,21,2446.4861531751553,62,-0.1999999999995749,9.041690030110251
219,87,110,22,1057.1689598817209,0,-0.8499999999993872,6.678577178259223
335,126,165,44,240.1676780922772,0,-1.3999999999987958,5.291295470768638
207,86,99,22,-525.6657135015711,0,-0.849999999999195,1.9743342864984288
280,105,142,33,48.76629388942181,0,-1.6499999999999913,4.844402755209049
122,53,55,14,-203.491097061626,0,-1.6999999999997542,2.296508902938374
163,71,74,18,764.245143075883,0,-0.749999999999492,6.48411773857546
361,138,191,32,743.1309187248531,0,-0.7499999999989415,5.967330191228548
325,131,158,36,6823.456365469609,0,-0.24999999999888622,7.7969607780817665
132,57,54,21,2407.520195052861,0,-1.099999999999687,7.172060686566358
205,86,102,17,3170.936887710602,0,-1.1499999999994444,7.337258611522213
199,82,98,19,747.1538576443317,0,-0.8999999999992965,6.470565189316388
223,88,100,35,-502.5597697513757,0,-1.7499999999994,1.4974402302486243
202,82,97,23,162.93534907673677,0,-1.7999999999996823,5.559683282293072
181,77,83,21,314.3236672983536,0,-1.499999999999456,5.952159775915636
318,126,171,21,107.4212496375501,30,-0.2499999999988407,6.2116144597965395
288,103,149,36,-1842.1713141835378,0,-1.8999999999987636,0.15782868581646214
242,99,114,29,3705.14527341209,0,-0.7999999999991414,7.430648563356753
308,114,165,29,-563.4423025296148,0,-0.19999999999880003,1.436557697470385
283,114,140,29,-606.6348377153564,0,-0.44999999999924034,1.8933651622846437
178,71,90,17,1438.4895960593126,0,-1.9499999999992887,6.863226329534658
213,87,98,28,218.13233257889237,0,-1.8499999999992478,5.733805483406225
142,57,66,19,-1775.382258855188,0,-1.599999999999632,0.724617741144812
188,81,84,23,6377.356310974578,0,-0.49999999999946354,7.756399426982471
181,72,90,19,-757.0987968523515,0,-0.9499999999994144,1.7429012031476485
182,78,87,17,948.0168092278323,0,-0.9999999999995532,6.613255906613142
391,157,186,48,7447.302084847501,40,-0.24999999999859424,9.049444826394673
207,81,100,26,854.3427793389844,0,-1.549999999999717,6.55090138006048
189,80,88,21,1527.5496055456613,0,-0.0999999999993666,6.399244756728166
171,73,70,28,6609.827781470998,0,-0.6499999999995603,7.777878494016948
252,97,132,23,2484.5080420394797,0,-0.4999999999990674,7.190939416666996
124,58,59,7,-829.0015377360638,0,-0.19999999999956475,1.1709984622639362
351,143,173,35,7652.039547579843,40,-0.14999999999902808,8.565714904633005
252,94,131,27,-2479.4332035515736,0,-1.499999999999142,0.020566796448426405
411,142,215,54,-985.4879316829243,0,-1.44999999999846,1.5145120683170756
140,59,68,13,-1465.6339295000948,0,-1.0999999999995063,1.0343660704999051
332,123,168,41,1910.2385056288006,0,-0.09999999999912035,7.033304045899419
203,83,91,29,416.4913983015943,0,-1.3499999999993664,6.120558364724941
175,75,79,21,-369.44259435357543,0,-0.29999999999943583,2.1305574056464245
211,81,105,25,90.8241056230526,48,-0.14999999999934924,6.151924910985521
312,125,155,32,2134.407683823403,0,-2.0999999999990324,6.599847716026454
184,72,97,15,4225.113456083272,69,-0.04999999999931189,9.579422826983262
205,88,98,19,-267.24300011333446,0,-0.6499999999993431,2.2327569998866656
216,91,106,19,2027.8617836351862,0,-2.099999999999359,6.569138130241657
343,124,179,40,61.82083120045745,0,-1.8999999999988006,4.9841720352911185
163,74,76,13,4859.069773490034,75,-0.04999999999969393,9.343284844086005
330,124,162,44,2512.7051451378966,0,-1.4999999999989166,7.197707858274244
239,95,116,28,-81.1093677545806,0,-0.549999999999299,2.4188906322454193
150,66,71,13,3688.1319827310845,0,-1.299999999999478,7.427887884598148
169,79,73,17,6038.468046430259,0,-1.0499999999994927,7.723642729160346
214,90,103,21,647.2541305519794,0,-0.4999999999991882,6.384569677749285
240,95,123,22,3804.3111424584713,0,-0.2999999999990175,7.446491823371341
174,78,83,13,2195.8891621080375,0,-2.099999999999643,7.11687857287421
306,126,156,24,3177.327602401063,68,-0.09999999999948986,8.878466255743874
428,159,221,48,676.894035482241,0,-1.5499999999988532,6.4113945915259976
429,166,214,49,7133.327072899329,53,-0.04999999999901468,9.413603927154488
211,93,100,18,1734.399400896471,18,-0.14999999999939875,7.5153957208805755
182,79,86,17,831.962097788478,0,-0.9999999999995501,6.5349928841664875
127,59,58,10,1365.0095344064866,0,-0.9499999999996569,6.831789411943689
313,123,158,32,3868.99023011987,61,-0.04999999999912019,8.786604356902288
233,93,113,27,6806.061700389545,0,-2.049999999999596,7.79542950259763
208,90,98,20,1395.2558287181025,0,-0.19999999999980878,6.844929714955963
286,103,151,32,293.239902116583,0,-0.3499999999987651,5.910637256914436
219,87,108,24,2647.420204305716,0,-1.149999999999326,7.229031155136407
181,78,81,22,-230.88702525832326,14,-0.04999999999954019,2.1891129747416764
402,137,227,38,1767.8835942350504,10,-0.14999999999845726,7.286862333309308
163,73,77,13,-1050.8780447062463,0,-0.44999999999937046,1.4491219552937538
273,112,129,32,3370.4310190719602,0,-0.9499999999997315,7.373855540772427
398,145,217,36,273.0341193104169,0,-0.949999999998532,5.867951572999863
256,109,125,22,9123.566252371524,0,-0.09999999999925868,7.47123538600054
145,59,62,24,-1819.227505632514,0,-0.24999999999945577,0.180772494367486
149,66,67,16,-305.9036204183358,0,-1.3499999999997083,2.194096379581664
256,87,141,28,-749.0407792036436,0,-0.6499999999988737,1.7509592207963562
210,83,106,21,-1219.9388382980758,0,-1.4499999999993967,1.2800611617019242
387,137,212,38,81.49114414859055,23,-0.09999999999841416,5.337614566355267
199,78,103,18,1516.7476388438108,0,-0.8499999999991878,6.894989618988559
154,59,75,20,497.71262792617347,0,-0.9999999999994391,6.227218020352136
225,95,103,27,2711.899186628452,0,-1.4499999999992683,7.24346389155894
264,100,137,27,-114.88980702154362,0,-1.3999999999992918,1.8851101929784564
237,92,116,29,1465.583952937925,0,-1.3499999999991297,6.374414680354281
212,86,99,27,-769.0866927070039,0,-0.19999999999947882,1.730913307292996
193,84,84,25,8203.180635473143,0,-0.4499999999995947,7.907439482155384
294,119,145,30,2193.101490076328,35,-0.1999999999995717,8.166116738665838
185,80,89,16,-173.45628950380313,0,-0.8499999999997374,1.8265437104961968
241,101,115,25,2316.5715555547713,0,-1.5999999999992838,7.148965103887983
279,112,140,27,230.635208676183,0,-1.0999999999995644,5.767098254673654
213,83,111,19,607.2292849063708,0,-0.8499999999992072,5.846331154525792
246,100,125,21,-282.71518390228636,0,-0.29999999999944826,2.2172848160977137
178,70,95,13,-412.6669836000032,0,-0.39999999999926006,2.087333016399997
250,96,128,26,749.1986430124482,0,-1.8499999999994783,6.472202817287062
260,101,134,25,397.5353013112576,0,-0.5999999999992249,5.592677647868287
223,77,122,24,-1051.778309628456,0,-0.7499999999989442,0.9482216903715439
242,86,134,22,-4297.332086562014,0,-1.6999999999989304,-1.7973320865620144
139,61,63,15,-411.56572881392435,0,-1.9499999999995499,2.0884342711860757
314,125,161,28,5672.2768543573075,0,-1.0499999999990084,7.186113294946123
155,63,83,9,-1181.9691287206604,0,-2.1499999999993995,1.3180308712793396
234,89,113,32,-441.9455500973817,0,-2.049999999999052,2.0580544499026185
250,101,125,24,-2652.7207086803314,0,-1.6999999999996063,-0.6527207086803313
265,100,139,26,3020.346552877668,20,-0.14999999999890046,7.4080747336585855
180,78,86,16,-532.5540161047034,0,-0.14999999999937752,1.4674459838952967
198,82,97,19,390.06026325235024,0,-0.4999999999993745,5.5813170044445615
119,54,53,12,-491.65049244137,0,-0.04999999999965676,1.50834950755863
357,135,182,40,75.93033662860034,0,-1.1499999999986334,4.605740175943553
172,78,79,15,4328.925943655709,0,-0.5999999999994647,7.0239834306610724
202,84,92,26,1154.056989959381,0,-1.4499999999992632,6.231142978216877
470,164,246,60,2451.575147385651,0,-0.8999999999984571,7.182936299263558
201,85,88,28,3517.2297360950706,0,-0.4999999999996696,7.399427935723272
201,76,101,24,2434.9461082315747,0,-1.349999999999155,7.178854303316454
286,114,134,38,334.6121303729574,0,-2.049999999998901,5.989573671562269
160,71,76,13,1755.7033985483808,0,-1.3999999999996513,6.982716557582966
199,78,98,23,1906.3015425767207,67,-0.04999999999934304,8.542066830294283
249,86,130,33,-136.6375507706273,0,-2.149999999999374,1.8633624492293728
214,86,99,29,1449.4512317721178,0,-2.249999999999255,6.8677779887975845
169,68,81,20,-1299.8145683861267,0,-0.3999999999994859,0.7001854316138734
195,76,99,20,-429.56042860728405,0,-0.9499999999995143,2.0704395713927157
284,109,136,39,3390.6958231546632,20,-0.09999999999897789,7.477451190867951
177,78,78,21,1256.8532102483352,0,-1.749999999999619,6.782297047260963
126,54,61,11,-110.73229976962278,0,-0.1999999999996287,1.8892677002303773
156,69,67,20,3782.3446588681554,0,-0.2999999999996019,7.443018236662235
336,138,154,44,12624.732540613284,0,-0.29999999999920557,8.166095365287498
120,53,56,11,-846.0331681855545,0,-0.6999999999998945,1.6539668318144454
335,123,167,45,2577.3998333482377,0,-0.4499999999991666,7.212954559520462
256,105,123,28,5873.319633589375,55,-0.09999999999920062,8.857007315154554
220,91,92,37,951.6092720266937,0,-1.8999999999994106,6.615522893025243
402,146,201,55,5839.498392785707,0,-0.39999999999888747,7.703542848046807
161,67,78,16,1212.2116640768643,0,-1.7499999999993294,6.760615834044934
272,112,136,24,5015.746797273607,0,-1.5999999999993153,7.612322172555885
382,153,186,43,3152.662896540473,0,-1.0499999999987266,7.33379192833703
387,148,184,55,556.5472966049409,0,-0.3499999999993846,6.294128402017215
263,92,135,36,339.71590858113217,0,-1.4999999999989302,5.998629410432194
124,57,54,13,1680.1696739893835,0,-0.9999999999996145,6.95634703879359
158,63,82,13,1874.7905657108372,0,-0.49999999999942313,7.0220712907523275
157,71,72,14,2711.119531241398,0,-2.2499999999996096,7.24329143381832
221,86,108,27,1005.8745676101452,0,-1.5499999999993088,6.648763794696205
321,117,162,42,752.5589051432654,0,-1.1499999999987764,6.474884314230178
191,81,87,23,92.73751343605012,0,-1.9999999999993872,5.224299079578686
209,93,103,13,2974.224820798298,0,-0.8499999999994814,7.298844931084417
309,132,148,29,319.5072796803586,0,-0.149999999999066,5.961942993768422
175,74,80,21,953.6762273491686,0,-1.0499999999994527,6.616823352426203
270,105,136,29,1772.4905589597379,0,-0.5499999999993666,6.988422970482965
207,79,100,28,166.38078952542352,0,-0.4499999999993398,5.572162836134523
311,117,159,35,163.12467404093022,0,-1.799999999999268,5.060375807947661
197,83,98,16,1138.8888093180267,0,-0.349999999999415,6.223211600567411
172,68,81,23,922.468649112577,0,-0.9999999999993125,6.596882110696679
216,91,98,27,2398.871416478789,0,-1.299999999999402,7.169902263060157
187,77,78,32,3906.338037147367,33,-0.14999999999963723,8.45236696732604
212,77,102,33,2448.4529204504806,0,-1.6999999999992081,7.182171988497279
300,118,140,42,3111.687763684841,0,-0.09999999999916609,7.32594511878119
130,50,68,12,-1150.785149009164,0,-1.2999999999995668,1.3492148509908362
136,60,62,14,-921.1175654372074,0,-1.9999999999996765,1.5788824345627925
299,118,138,43,2350.4116525806885,0,-1.1999999999993751,6.657662678008441
222,81,112,29,-149.33823219126222,0,-1.9999999999990488,1.8506617678087378
178,70,90,18,-34.31713228871339,0,-1.3999999999993342,2.4656828677112865
188,73,86,29,-95.78320635999413,20,-0.09999999999929142,2.504216793640006
103,45,45,13,549.9316319470325,0,-0.6499999999996877,6.2869664329020525
168,72,66,30,5994.061282846949,0,-0.8999999999995367,7.719214773841477
222,87,107,28,-359.8754019235784,0,-1.3999999999994204,2.1401245980764214
190,78,93,19,2863.414707039124,0,-0.8999999999993431,7.2760715905251185
199,84,90,25,4167.807711445294,0,-1.2499999999995248,7.50123121203584
226,95,98,33,3112.9000413568483,0,-0.29999999999935323,7.326178751273069
211,84,92,35,1816.8523377603672,0,-1.0499999999996077,7.003246629450805
259,97,125,37,-3086.477009895261,0,-0.3499999999992862,-1.086477009895261
214,86,100,28,5451.216674860267,55,-0.04999999999924967,8.812266520578499
454,171,210,73,3169.249478688563,0,-0.09999999999905462,7.336939338205845
265,108,126,31,3848.5654147427676,0,-2.1999999999989504,7.453429324973735
133,55,61,17,-223.3229210949542,0,-1.249999999999508,2.276677078905046
373,139,184,50,3530.0393398740794,100,-0.09999999999899917,9.90160852229024
244,104,107,33,7012.889929606174,0,-1.5499999999995664,7.813388642572555
161,69,74,18,274.0894026699039,0,-0.24999999999965183,5.870257687270389
390,136,198,56,1312.6172752459265,0,-0.4999999999984963,6.808323933809184
230,97,103,30,4156.239064216207,0,-2.199999999999581,7.499563867858869
176,70,85,21,-3086.840742914107,0,-1.0499999999993703,-1.0868407429141071
169,73,70,26,1777.5454415838888,0,-0.44999999999951257,6.990130684943886
225,89,105,31,472.61947933413694,0,-2.0499999999992395,6.196242527844857
212,86,100,26,-437.3019332271186,0,-1.149999999999406,1.5626980667728814
174,77,75,22,2315.291638004587,0,-0.5999999999994823,7.148633652346339
330,128,162,40,1218.1914711465445,0,-0.9499999999989919,6.263565913674347
276,116,128,32,7605.8440245830725,0,-0.7499999999990257,7.862082190354814
173,68,77,28,2872.9572901808115,20,-0.14999999999963498,7.378067123462182
313,128,155,30,1768.146896655634,0,-1.7499999999989369,6.486951638052751
160,59,80,21,-251.06611885101267,0,-0.5499999999993994,2.2489338811489876
199,79,90,30,224.94271363096746,0,-1.7499999999999876,5.752168892579159
348,138,178,32,-95.8211023733069,0,-0.7999999999989855,2.404178897626693
265,104,125,36,-182.28096781568593,0,-0.7999999999996052,1.8177190321843142
259,106,127,26,6390.530104615579,0,-1.849999999998968,7.757637383019263
132,58,60,14,-881.5427837099966,0,-1.1999999999995752,1.1184572162900035
207,91,91,25,6196.074008451046,0,-1.149999999999431,7.7390995153098565
334,122,168,44,2737.7358196347423,100,-0.1499999999988558,9.749151027931044
305,119,153,33,-27.78864388663856,0,-0.19999999999883822,1.9722113561133614
308,121,147,40,3927.6448871302414,0,-0.2999999999989875,7.465629899780065
305,118,163,24,1235.0890121105294,0,-1.3499999999992283,6.771824591017147
504,170,265,69,200.12540364271038,0,-1.1999999999986206,5.682357167341081
281,107,148,26,1783.5223161624233,0,-1.2499999999988516,6.992143629044053
192,82,92,18,-57.755066207300956,0,-0.6999999999993811,2.442244933792699
264,106,118,40,1201.1985073160065,0,-0.19999999999918483,6.7551443493863665
148,62,72,14,-1853.9613079701178,0,-0.4499999999995028,0.6460386920298822
249,95,122,32,-825.0172657714991,0,-0.14999999999925162,1.674982734228501
215,82,110,23,-239.63455047999403,0,-0.7499999999991283,2.260365449520006
109,48,48,13,-109.9476921847046,0,-1.499999999999777,2.3900523078152953
191,74,95,22,39.91684629497877,0,-1.3499999999992478,4.726925120858919
126,56,52,18,457.0746753320702,0,-1.6999999999996986,5.676219330440065
410,140,221,49,3165.850585168844,80,-0.09999999999913008,9.736295720056585
164,72,75,17,1417.7739470702097,0,-1.5999999999994752,6.854529016047689
387,133,202,52,2054.5112781643725,90,-0.14999999999909924,9.776967935887441
356,137,174,45,-198.12191888309624,0,-2.0999999999988157,2.3018780811169037
318,97,179,42,563.9907550632605,10,-0.19999999999848594,6.602085620975606
219,86,105,28,-100.7728187252363,0,-1.799999999999332,2.399227181274764
264,102,127,35,1256.0753738951273,0,-0.7999999999990834,6.281925902068413
168,71,78,19,-1561.6921821689173,0,-1.1499999999995794,0.9383078178310826
123,55,54,14,1157.8233005076704,0,-2.0499999999995593,6.7330962238830345
185,74,92,19,358.33153143303025,0,-2.2499999999992673,6.030547268934045
109,54,48,7,486.8302791440383,0,-2.1999999999996636,6.213980534032832
125,55,55,15,204.8515918793622,0,-1.249999999999635,5.696293288832022
214,81,103,30,-2041.9025319459618,0,-0.9999999999999041,0.45809746805403817
278,108,131,39,243.6445586783946,0,-1.0999999999990522,5.2998838257431835
278,110,137,31,854.767850554047,78,-0.09999999999933143,8.391199482041529
188,78,79,31,3435.510011894672,0,-1.6499999999996242,6.885327022373676
353,144,176,33,7829.801392808069,10,-0.24999999999900102,8.179492079659106
345,136,167,42,2222.2013137769463,49,-0.14999999999930375,8.59402208162064
175,77,77,21,1860.221132149344,0,-0.7499999999994007,7.017392844370876
210,90,95,25,1280.6021555557465,0,-1.4999999999993527,6.2935197549429205
228,96,109,23,2815.658392516611,0,-2.249999999999245,7.2659838964664365
338,126,166,46,506.76825587692514,0,-1.699999999998706,6.238015092564323
191,77,91,23,483.2433856393132,0,-0.549999999999331,6.20955258592876
162,70,75,17,-1492.6646461068829,0,-1.0999999999994365,1.0073353538931171
242,82,125,35,3110.3440567999614,0,-1.5000000000000027,7.325686050650852
201,74,100,27,1423.4403120435727,0,-1.34999999999917,6.856920551243667
102,49,43,10,999.5778242337326,5,-0.19999999999969315,6.794999761803837
227,93,104,30,-74.61150114648633,0,-1.349999999999444,1.9253884988535137
317,120,158,39,270.11518334487437,0,-0.14999999999885283,5.861526256823556
141,58,68,15,-627.3245082648035,0,-2.1499999999996158,1.8726754917351967
317,117,163,37,-962.5057543940156,0,-1.0499999999992784,1.0374942456059844
208,89,97,22,3112.201842977858,0,-0.9999999999998801,7.326044204243992
380,134,210,36,139.93993359303911,0,-0.049999999999210454,4.969000278036147
187,71,95,21,501.1981657861136,0,-0.9499999999992732,6.231396876615648
297,116,147,34,1907.9143741897396,0,-2.0999999999991754,6.5325739813813986
206,81,97,28,-390.0818207218155,0,-0.8999999999994861,2.1099181792781847
227,95,107,25,538.4618605744558,0,-0.7499999999993818,6.274343252905599
342,136,174,32,390.06896686165004,0,-2.0499999999991876,6.081330358159981
316,109,167,40,807.2512962854539,0,-0.29999999999850857,6.516923812253024
179,68,92,19,-2287.9540898865816,0,-0.44999999999930407,-0.2879540898865818
236,87,117,32,402.8109821503216,0,-0.99999999999938,6.100568141507901
355,139,171,45,-689.605465659221,0,-0.6499999999994344,1.310394534340779
229,87,116,26,447.9038870802486,0,-1.449999999999065,6.164085282923949
218,94,98,26,3171.9659603002337,0,-0.49999999999933165,7.337453238161574
295,114,143,38,-205.79180770231395,0,-1.3499999999991927,2.294208192297686
204,83,94,27,312.3129328756106,0,-1.1999999999993376,5.948321485979522
181,77,85,19,-103.73775993904074,0,-1.4999999999993667,1.8962622400609592
284,114,139,31,1237.7678050067816,0,-1.3999999999997907,6.273123475343971
227,82,109,36,-121.04350074905201,0,-1.2999999999990925,2.3789564992509478
282,95,142,45,-702.8439361388794,0,-1.8999999999988755,1.2971560638611206
242,100,113,29,-64.6681326541377,0,-1.9999999999994706,2.4353318673458624
269,107,125,37,4048.8691214797145,100,-0.049999999999294914,9.98386390633664
134,58,56,20,-204.09170555677912,0,-0.14999999999965885,2.2959082944432208
254,98,120,36,1427.6308910420519,0,-0.2999999999992218,6.858683107470438
384,147,184,53,2872.7435953012246,0,-0.49999999999888667,7.278022508430759
242,94,109,39,167.78478839658877,0,-0.29999999999921734,5.57717467718032
269,95,125,49,-764.913772995821,0,-0.4499999999991333,1.735086227004179
199,80,89,30,104.45885932864319,0,-1.8499999999996506,5.2949925507352855
251,100,112,39,1528.64483125186,35,-0.24999999999926337,7.949674510601173
116,53,52,11,153.96809511353032,20,-0.14999999999968472,5.625931554652688
485,171,235,79,571.8583830646209,0,-0.4499999999987023,5.8103831217162005
183,74,88,21,1224.5248644629503,0,-2.2499999999993676,6.766674695201078
290,104,136,50,373.90228855383054,0,-1.8999999999989976,6.055999256896779
275,104,126,45,3227.6147724225048,0,-0.6499999999989923,7.347885076720939
415,144,210,61,-2469.6630815110652,0,-2.049999999998978,0.030336918488934828
189,68,90,31,1149.1405654995744,0,-0.7999999999992182,6.728583666854144
261,106,131,24,753.6730558200301,0,-1.349999999999301,6.475770770087047
200,78,94,28,273.5258173845013,0,-1.4999999999995541,5.8690271853576945
235,93,107,35,1886.6415354360822,0,-1.5499999999997816,7.025850078384037
241,96,115,30,3222.7835328048486,20,-0.0999999999992399,7.446986575365264
456,156,232,68,-1091.5438286566002,0,-1.1999999999989146,0.9084561713433998
189,73,92,24,1051.9243255712183,0,-1.499999999999197,6.675595986398275
114,47,48,19,-1887.742047210764,0,-1.1999999999996878,0.112257952789236
201,79,90,32,-1094.5239178157972,0,-1.349999999999258,0.9054760821842027
484,174,232,78,178.3875689820622,0,-1.4499999999987812,5.1137291930235005
257,98,126,33,130.85878212227144,0,-0.5499999999990872,5.429038910500098
215,92,105,18,-445.0815047483416,0,-0.6499999999995194,2.054918495251658
